report_date,report_name,report_period,quarter_name,metric_name,value,single,yoy,mom,single_yoy
2019-09-30,2019三季报,2019-3,2019三季度,receive_accounts_turnover_days,,,,,
2019-09-30,2019三季报,2019-3,2019三季度,quick_ratio,,,,,
2019-09-30,2019三季报,2019-3,2019三季度,sale_gross_margin,,,,,
2019-09-30,2019三季报,2019-3,2019三季度,inventory_turnover_days,,,,,
2019-09-30,2019三季报,2019-3,2019三季度,calculate_operating_income_total_yoy_growth_ratio,10.36494300,11.84695900,-0.21518057,0.63046549,-0.27220956
2019-09-30,2019三季报,2019-3,2019三季度,sale_net_interest_ratio,37.4337,38.7489,0.04283474,0.06283377,0.05985405
2019-09-30,2019三季报,2019-3,2019三季度,per_undistributed_profits,12.9364,,0.17464814,,
2019-09-30,2019三季报,2019-3,2019三季度,operating_income_total,207730000000.0000,69429000000.0000,0.10364943,-0.00191196,0.11846959
2019-09-30,2019三季报,2019-3,2019三季度,per_capital_reserve,2.6774,,0.00000000,,
2019-09-30,2019三季报,2019-3,2019三季度,index_full_diluted_roe,12.9503,4.5739,0.01025837,0.02210056,0.03749490
2019-09-30,2019三季报,2019-3,2019三季度,calculate_parent_holder_net_profit_yoy_growth_ratio,14.63193800,17.69360000,0.00341823,0.18756860,0.12358380
2019-09-30,2019三季报,2019-3,2019三季度,assets_debt_ratio,91.7485,,-0.00136709,,
2019-09-30,2019三季报,2019-3,2019三季度,index_deduct_holder_net_profit,76758000000.0000,26584000000.0000,0.14516322,0.05984133,0.18451187
2019-09-30,2019三季报,2019-3,2019三季度,index_weighted_avg_roe,14.3925,4.6575,0.00629261,-0.04412519,0.03557532
2019-09-30,2019三季报,2019-3,2019三季度,pe_ttm,9.93,,,,
2019-09-30,2019三季报,2019-3,2019三季度,pb,1.61,,,,
2019-06-30,2019中报,2019-2,2019二季度,index_per_operating_cash_flow_net,-2.1800,4.6600,0.16153846,1.68128655,10.91489362
2019-06-30,2019中报,2019-2,2019二季度,deduct_net_profit_yoy_growth_ratio,12.5356,13.8119,-0.10116517,0.22359142,-0.03000190
2019-06-30,2019中报,2019-2,2019二季度,parent_holder_net_profit,50612000000.0000,25372000000.0000,0.13084279,0.00522979,0.14899013
2019-06-30,2019中报,2019-2,2019二季度,calc_per_net_assets,21.1700,,0.14432432,,
2019-06-30,2019中报,2019-2,2019二季度,inventory_turnover_ratio,,,,,
2019-06-30,2019中报,2019-2,2019二季度,conservative_quick_ratio,,,,,
2019-06-30,2019中报,2019-2,2019二季度,equity_ratio,11.6558,,-0.03265750,,
2019-06-30,2019中报,2019-2,2019二季度,current_ratio,,,,,
2019-06-30,2019中报,2019-2,2019二季度,basic_eps,2.0100,1.0060,0.13559322,0.00519584,0.14892645
2019-06-30,2019中报,2019-2,2019二季度,business_cycle,,,,,
2019-06-30,2019中报,2019-2,2019二季度,receive_accounts_turnover_days,,,,,
2019-06-30,2019中报,2019-2,2019二季度,quick_ratio,,,,,
2019-06-30,2019中报,2019-2,2019二季度,sale_gross_margin,,,,,
2019-06-30,2019中报,2019-2,2019二季度,inventory_turnover_days,,,,,
2019-06-30,2019中报,2019-2,2019二季度,calculate_operating_income_total_yoy_growth_ratio,9.63566000,7.26599800,-0.18024264,-0.40161679,-0.55774360
2019-06-30,2019中报,2019-2,2019二季度,sale_net_interest_ratio,36.7734,36.4581,0.03385804,-0.01710319,0.06687795
2019-06-30,2019中报,2019-2,2019二季度,per_undistributed_profits,11.9022,,0.17514292,,
2019-06-30,2019中报,2019-2,2019二季度,operating_income_total,138301000000.0000,69562000000.0000,0.09635660,0.01197282,0.07265998
2019-06-30,2019中报,2019-2,2019二季度,per_capital_reserve,2.6774,,0.00000000,,
2019-06-30,2019中报,2019-2,2019二季度,index_full_diluted_roe,8.9124,4.4750,-0.00290880,-0.01939301,0.01008961
2019-06-30,2019中报,2019-2,2019二季度,calculate_parent_holder_net_profit_yoy_growth_ratio,13.08427900,14.89901300,-0.06553446,0.31652462,0.02600990
2019-06-30,2019中报,2019-2,2019二季度,assets_debt_ratio,92.0203,,-0.00291907,,
2019-06-30,2019中报,2019-2,2019二季度,index_deduct_holder_net_profit,50174000000.0000,25083000000.0000,0.12535606,-0.00031884,0.13811879
2019-06-30,2019中报,2019-2,2019二季度,index_weighted_avg_roe,9.7350,4.8725,-0.00713921,0.00205656,0.01246753
2019-06-30,2019中报,2019-2,2019二季度,pe_ttm,10.8,,,,
2019-06-30,2019中报,2019-2,2019二季度,pb,1.69,,,,
2019-03-31,2019一季报,2019-1,2019一季度,index_per_operating_cash_flow_net,-6.8400,-6.8400,-2.21126761,-2.24137931,-2.21126761
2019-03-31,2019一季报,2019-1,2019一季度,deduct_net_profit_yoy_growth_ratio,11.2880,11.2880,-0.17376665,-0.25308842,-0.17376665
2019-03-31,2019一季报,2019-1,2019一季度,parent_holder_net_profit,25240000000.0000,25240000000.0000,0.11316927,0.91502276,0.11316927
2019-03-31,2019一季报,2019-1,2019一季度,calc_per_net_assets,21.0900,,0.15120087,,
2019-03-31,2019一季报,2019-1,2019一季度,inventory_turnover_ratio,,,,,
2019-03-31,2019一季报,2019-1,2019一季度,conservative_quick_ratio,,,,,
2019-03-31,2019一季报,2019-1,2019一季度,equity_ratio,10.9908,,-0.05210049,,
2019-03-31,2019一季报,2019-1,2019一季度,current_ratio,,,,,
2019-03-31,2019一季报,2019-1,2019一季度,basic_eps,1.0000,1.0008,0.11111111,0.91504018,0.11323693
2019-03-31,2019一季报,2019-1,2019一季度,business_cycle,,,,,
2019-03-31,2019一季报,2019-1,2019一季度,receive_accounts_turnover_days,,,,,
2019-03-31,2019一季报,2019-1,2019一季度,quick_ratio,,,,,
2019-03-31,2019一季报,2019-1,2019一季度,sale_gross_margin,,,,,
2019-03-31,2019一季报,2019-1,2019一季度,inventory_turnover_days,,,,,
2019-03-31,2019一季报,2019-1,2019一季度,calculate_operating_income_total_yoy_growth_ratio,12.14271700,12.14271700,0.68644256,0.16386874,0.68644256
2019-03-31,2019一季报,2019-1,2019一季度,sale_net_interest_ratio,37.0925,37.0925,0.00124168,0.68837110,0.00124168
2019-03-31,2019一季报,2019-1,2019一季度,per_undistributed_profits,11.8500,,0.17199090,,
2019-03-31,2019一季报,2019-1,2019一季度,operating_income_total,68739000000.0000,68739000000.0000,0.12142717,0.13930785,0.12142717
2019-03-31,2019一季报,2019-1,2019一季度,per_capital_reserve,2.6774,,0.00000000,,
2019-03-31,2019一季报,2019-1,2019一季度,index_full_diluted_roe,4.4590,4.5635,-0.02428884,0.84503113,-0.01746114
2019-03-31,2019一季报,2019-1,2019一季度,calculate_parent_holder_net_profit_yoy_growth_ratio,11.31692700,11.31692700,-0.16174177,-0.30032404,-0.16174177
2019-03-31,2019一季报,2019-1,2019一季度,assets_debt_ratio,91.5660,,-0.00483746,,
2019-03-31,2019一季报,2019-1,2019一季度,index_deduct_holder_net_profit,25091000000.0000,25091000000.0000,0.11288033,0.91519731,0.11288033
2019-03-31,2019一季报,2019-1,2019一季度,index_weighted_avg_roe,4.8625,4.8625,-0.02603906,1.14443219,-0.02603906
2019-03-31,2019一季报,2019-1,2019一季度,pe_ttm,9.76,,,,
2019-03-31,2019一季报,2019-1,2019一季度,pb,1.55,,,,
2018-12-31,2018年报,2018-4,2018四季度,index_per_operating_cash_flow_net,-1.4200,5.5100,-5.45454545,2.27251732,-0.25741240
2018-12-31,2018年报,2018-4,2018四季度,deduct_net_profit_yoy_growth_ratio,14.8490,15.1129,0.05238912,-0.08553535,-0.17096465
2018-12-31,2018年报,2018-4,2018四季度,parent_holder_net_profit,80560000000.0000,13180000000.0000,0.14839629,-0.41743281,0.16174526
2018-12-31,2018年报,2018-4,2018四季度,calc_per_net_assets,20.0700,,0.13453929,,
2018-12-31,2018年报,2018-4,2018四季度,inventory_turnover_ratio,,,,,
2018-12-31,2018年报,2018-4,2018四季度,conservative_quick_ratio,,,,,
2018-12-31,2018年报,2018-4,2018四季度,equity_ratio,11.4829,,-0.05160353,,
2018-12-31,2018年报,2018-4,2018四季度,current_ratio,,,,,
2018-12-31,2018年报,2018-4,2018四季度,basic_eps,3.1300,0.5226,0.12589928,-0.41745625,0.16184971
2018-12-31,2018年报,2018-4,2018四季度,business_cycle,,,,,
2018-12-31,2018年报,2018-4,2018四季度,receive_accounts_turnover_days,,,,,
2018-12-31,2018年报,2018-4,2018四季度,quick_ratio,,,,,
2018-12-31,2018年报,2018-4,2018四季度,sale_gross_margin,,,,,
2018-12-31,2018年报,2018-4,2018四季度,inventory_turnover_days,,,,,
2018-12-31,2018年报,2018-4,2018四季度,calculate_operating_income_total_yoy_growth_ratio,12.52076800,10.43306400,1.34933831,-0.35906892,-0.00922979
2018-12-31,2018年报,2018-4,2018四季度,sale_net_interest_ratio,32.5155,21.9694,0.01681479,-0.39909629,0.05680545
2018-12-31,2018年报,2018-4,2018四季度,per_undistributed_profits,10.8787,,0.13812981,,
2018-12-31,2018年报,2018-4,2018四季度,operating_income_total,248555000000.0000,60334000000.0000,0.12520768,-0.02804672,0.10433064
2018-12-31,2018年报,2018-4,2018四季度,per_capital_reserve,2.6774,,0.00000000,,
2018-12-31,2018年报,2018-4,2018四季度,index_full_diluted_roe,14.9153,2.4734,0.02102244,-0.43896021,0.00097127
2018-12-31,2018年报,2018-4,2018四季度,calculate_parent_holder_net_profit_yoy_growth_ratio,14.83962900,16.17452600,0.14172641,0.02711915,0.14337566
2018-12-31,2018年报,2018-4,2018四季度,assets_debt_ratio,91.9415,,-0.00414518,,
2018-12-31,2018年报,2018-4,2018四季度,index_deduct_holder_net_profit,80129000000.0000,13101000000.0000,0.14849002,-0.41625451,0.14060596
2018-12-31,2018年报,2018-4,2018四季度,index_weighted_avg_roe,16.5700,2.2675,0.00181378,-0.49583102,-0.10903733
2018-12-31,2018年报,2018-4,2018四季度,pe_ttm,8.07,,,,
2018-12-31,2018年报,2018-4,2018四季度,pb,1.29,,,,
2018-09-30,2018三季报,2018-3,2018三季度,index_per_operating_cash_flow_net,-6.9300,-4.3300,0.09293194,-8.21276596,0.20110701
2018-09-30,2018三季报,2018-3,2018三季度,deduct_net_profit_yoy_growth_ratio,14.7976,16.5265,0.10997262,0.16064218,-0.00486533
2018-09-30,2018三季报,2018-3,2018三季度,parent_holder_net_profit,67380000000.0000,22624000000.0000,0.14582093,0.02454488,0.15747468
2018-09-30,2018三季报,2018-3,2018三季度,calc_per_net_assets,19.4900,,0.12204951,,
2018-09-30,2018三季报,2018-3,2018三季度,inventory_turnover_ratio,,,,,
2018-09-30,2018三季报,2018-3,2018三季度,conservative_quick_ratio,,,,,
2018-09-30,2018三季报,2018-3,2018三季度,equity_ratio,11.3763,,-0.13011263,,
2018-09-30,2018三季报,2018-3,2018三季度,current_ratio,,,,,
2018-09-30,2018三季报,2018-3,2018三季度,basic_eps,2.6600,0.8971,0.14163090,0.02455459,0.15754839
2018-09-30,2018三季报,2018-3,2018三季度,business_cycle,,,,,
2018-09-30,2018三季报,2018-3,2018三季度,receive_accounts_turnover_days,,,,,
2018-09-30,2018三季报,2018-3,2018三季度,quick_ratio,,,,,
2018-09-30,2018三季报,2018-3,2018三季度,sale_gross_margin,,,,,
2018-09-30,2018三季报,2018-3,2018三季度,inventory_turnover_days,,,,,
2018-09-30,2018三季报,2018-3,2018三季度,calculate_operating_income_total_yoy_growth_ratio,13.20678700,16.27798100,2.54475721,-0.00921508,0.28242229
2018-09-30,2018三季报,2018-3,2018三季度,sale_net_interest_ratio,35.8961,36.5606,0.00535782,0.06987742,-0.01560308
2018-09-30,2018三季报,2018-3,2018三季度,per_undistributed_profits,11.0130,,0.16188045,,
2018-09-30,2018三季报,2018-3,2018三季度,operating_income_total,188221000000.0000,62075000000.0000,0.13206787,-0.04279106,0.16277981
2018-09-30,2018三季报,2018-3,2018三季度,per_capital_reserve,2.6774,,0.00000000,,
2018-09-30,2018三季报,2018-3,2018三季度,index_full_diluted_roe,12.8188,4.4086,-0.04513322,-0.00489809,-0.03305332
2018-09-30,2018三季报,2018-3,2018三季度,calculate_parent_holder_net_profit_yoy_growth_ratio,14.58209300,15.74746800,0.14113688,0.08443815,0.01064681
2018-09-30,2018三季报,2018-3,2018三季度,assets_debt_ratio,91.8741,,-0.01059042,,
2018-09-30,2018三季报,2018-3,2018三季度,index_deduct_holder_net_profit,67028000000.0000,22443000000.0000,0.15004375,0.01833114,0.16188652
2018-09-30,2018三季报,2018-3,2018三季度,index_weighted_avg_roe,14.3025,4.4975,0.02197213,-0.06545455,0.01295045
2018-09-30,2018三季报,2018-3,2018三季度,pe_ttm,10.1,,,,
2018-09-30,2018三季报,2018-3,2018三季度,pb,1.64,,,,
2018-06-30,2018中报,2018-2,2018二季度,index_per_operating_cash_flow_net,-2.6000,-0.4700,-0.17117117,0.77934272,-1.07484076
2018-06-30,2018中报,2018-2,2018二季度,deduct_net_profit_yoy_growth_ratio,13.9465,14.2391,0.18441614,0.04224125,-0.07034244
2018-06-30,2018中报,2018-2,2018二季度,parent_holder_net_profit,44756000000.0000,22082000000.0000,0.14001885,-0.02610920,0.14521315
2018-06-30,2018中报,2018-2,2018二季度,calc_per_net_assets,18.5000,,0.11244738,,
2018-06-30,2018中报,2018-2,2018二季度,inventory_turnover_ratio,,,,,
2018-06-30,2018中报,2018-2,2018二季度,conservative_quick_ratio,,,,,
2018-06-30,2018中报,2018-2,2018二季度,equity_ratio,12.0493,,-0.12542370,,
2018-06-30,2018中报,2018-2,2018二季度,current_ratio,,,,,
2018-06-30,2018中报,2018-2,2018二季度,basic_eps,1.7700,0.8756,0.13461538,-0.02602892,0.14517395
2018-06-30,2018中报,2018-2,2018二季度,business_cycle,,,,,
2018-06-30,2018中报,2018-2,2018二季度,receive_accounts_turnover_days,,,,,
2018-06-30,2018中报,2018-2,2018二季度,quick_ratio,,,,,
2018-06-30,2018中报,2018-2,2018二季度,sale_gross_margin,,,,,
2018-06-30,2018中报,2018-2,2018二季度,inventory_turnover_days,,,,,
2018-06-30,2018中报,2018-2,2018二季度,calculate_operating_income_total_yoy_growth_ratio,11.75428300,16.42937900,324.72918560,1.28179608,7.70295578
2018-06-30,2018中报,2018-2,2018二季度,sale_net_interest_ratio,35.5691,34.1727,0.01541286,-0.07757278,-0.01946286
2018-06-30,2018中报,2018-2,2018二季度,per_undistributed_profits,10.1283,,0.16391822,,
2018-06-30,2018中报,2018-2,2018二季度,operating_income_total,126146000000.0000,64850000000.0000,0.11754283,0.05798094,0.16429379
2018-06-30,2018中报,2018-2,2018二季度,per_capital_reserve,2.6774,,0.00000000,,
2018-06-30,2018中报,2018-2,2018二季度,index_full_diluted_roe,8.9384,4.4303,-0.04517535,-0.04613960,-0.03498225
2018-06-30,2018中报,2018-2,2018二季度,calculate_parent_holder_net_profit_yoy_growth_ratio,14.00188500,14.52131500,0.22467827,0.07561105,0.02096759
2018-06-30,2018中报,2018-2,2018二季度,assets_debt_ratio,92.2897,,-0.00972467,,
2018-06-30,2018中报,2018-2,2018二季度,index_deduct_holder_net_profit,44585000000.0000,22039000000.0000,0.14417327,-0.02248736,0.15200460
2018-06-30,2018中报,2018-2,2018二季度,index_weighted_avg_roe,9.8050,4.8125,0.02616431,-0.03605408,0.02393617
2018-06-30,2018中报,2018-2,2018二季度,pe_ttm,10.02,,,,
2018-06-30,2018中报,2018-2,2018二季度,pb,1.58,,,,
2018-03-31,2018一季报,2018-1,2018一季度,index_per_operating_cash_flow_net,-2.1300,-2.1300,0.74941176,-1.28706199,0.74941176
2018-03-31,2018一季报,2018-1,2018一季度,deduct_net_profit_yoy_growth_ratio,13.6620,13.6620,0.59612127,-0.25055542,0.59612127
2018-03-31,2018一季报,2018-1,2018一季度,parent_holder_net_profit,22674000000.0000,22674000000.0000,0.13500526,0.99858969,0.13500526
2018-03-31,2018一季报,2018-1,2018一季度,calc_per_net_assets,18.3200,,0.09832134,,
2018-03-31,2018一季报,2018-1,2018一季度,inventory_turnover_ratio,,,,,
2018-03-31,2018一季报,2018-1,2018一季度,conservative_quick_ratio,,,,,
2018-03-31,2018一季报,2018-1,2018一季度,equity_ratio,11.5949,,-0.12577094,,
2018-03-31,2018一季报,2018-1,2018一季度,current_ratio,,,,,
2018-03-31,2018一季报,2018-1,2018一季度,basic_eps,0.9000,0.8990,0.13924051,0.99866607,0.13495771
2018-03-31,2018一季报,2018-1,2018一季度,business_cycle,,,,,
2018-03-31,2018一季报,2018-1,2018一季度,receive_accounts_turnover_days,,,,,
2018-03-31,2018一季报,2018-1,2018一季度,quick_ratio,,,,,
2018-03-31,2018一季报,2018-1,2018一季度,sale_gross_margin,,,,,
2018-03-31,2018一季报,2018-1,2018一季度,inventory_turnover_days,,,,,
2018-03-31,2018一季报,2018-1,2018一季度,calculate_operating_income_total_yoy_growth_ratio,7.20019600,7.20019600,4.90890756,-0.31623733,4.90890756
2018-03-31,2018一季报,2018-1,2018一季度,sale_net_interest_ratio,37.0465,37.0465,0.05237367,0.78206701,0.05237367
2018-03-31,2018一季报,2018-1,2018一季度,per_undistributed_profits,10.1110,,0.16455317,,
2018-03-31,2018一季报,2018-1,2018一季度,operating_income_total,61296000000.0000,61296000000.0000,0.07200196,0.12193872,0.07200196
2018-03-31,2018一季报,2018-1,2018一季度,per_capital_reserve,2.6774,,0.00000000,,
2018-03-31,2018一季报,2018-1,2018一季度,index_full_diluted_roe,4.5700,4.6446,-0.03775293,0.87964387,-0.04329736
2018-03-31,2018一季报,2018-1,2018一季度,calculate_parent_holder_net_profit_yoy_growth_ratio,13.50052600,13.50052600,0.52264691,-0.04564914,0.52264691
2018-03-31,2018一季报,2018-1,2018一季度,assets_debt_ratio,92.0111,,-0.01031834,,
2018-03-31,2018一季报,2018-1,2018一季度,index_deduct_holder_net_profit,22546000000.0000,22546000000.0000,0.13662029,0.96291137,0.13662029
2018-03-31,2018一季报,2018-1,2018一季度,index_weighted_avg_roe,4.9925,4.9925,0.02832132,0.96168959,0.02832132
2018-03-31,2018一季报,2018-1,2018一季度,pe_ttm,10.47,,,,
2018-03-31,2018一季报,2018-1,2018一季度,pb,1.65,,,,
2017-12-31,2017年报,2017-4,2017四季度,index_per_operating_cash_flow_net,-0.2200,7.4200,0.95397490,2.36900369,-0.21647307
2017-12-31,2017年报,2017-4,2017四季度,deduct_net_profit_yoy_growth_ratio,14.1098,18.2295,0.96460596,0.09767994,0.86984573
2017-12-31,2017年报,2017-4,2017四季度,parent_holder_net_profit,70150000000.0000,11345000000.0000,0.12997535,-0.41957434,0.14146292
2017-12-31,2017年报,2017-4,2017四季度,calc_per_net_assets,17.6900,,0.10909091,,
2017-12-31,2017年报,2017-4,2017四季度,inventory_turnover_ratio,,,,,
2017-12-31,2017年报,2017-4,2017四季度,conservative_quick_ratio,,,,,
2017-12-31,2017年报,2017-4,2017四季度,equity_ratio,12.1077,,-0.12049541,,
2017-12-31,2017年报,2017-4,2017四季度,current_ratio,,,,,
2017-12-31,2017年报,2017-4,2017四季度,basic_eps,2.7800,0.4498,0.13008130,-0.41961290,0.14133469
2017-12-31,2017年报,2017-4,2017四季度,business_cycle,,,,,
2017-12-31,2017年报,2017-4,2017四季度,receive_accounts_turnover_days,,,,,
2017-12-31,2017年报,2017-4,2017四季度,quick_ratio,,,,,
2017-12-31,2017年报,2017-4,2017四季度,sale_gross_margin,,,,,
2017-12-31,2017年报,2017-4,2017四季度,inventory_turnover_days,,,,,
2017-12-31,2017年报,2017-4,2017四季度,calculate_operating_income_total_yoy_growth_ratio,5.32948700,10.53025600,0.30165720,-0.17039865,0.13931726
2017-12-31,2017年报,2017-4,2017四季度,sale_net_interest_ratio,31.9778,20.7885,0.07152359,-0.44026807,0.00947391
2017-12-31,2017年报,2017-4,2017四季度,per_undistributed_profits,9.5584,,0.21070565,,
2017-12-31,2017年报,2017-4,2017四季度,operating_income_total,220897000000.0000,54634000000.0000,0.05329487,0.02339609,0.10530256
2017-12-31,2017年报,2017-4,2017四季度,per_capital_reserve,2.6774,,0.00000000,,
2017-12-31,2017年报,2017-4,2017四季度,index_full_diluted_roe,14.6082,2.4710,-0.05323534,-0.45803084,-0.00707225
2017-12-31,2017年报,2017-4,2017四季度,calculate_parent_holder_net_profit_yoy_growth_ratio,12.99753500,14.14629200,0.71016147,-0.09211406,0.75086539
2017-12-31,2017年报,2017-4,2017四季度,assets_debt_ratio,92.3242,,-0.00952452,,
2017-12-31,2017年报,2017-4,2017四季度,index_deduct_holder_net_profit,69769000000.0000,11486000000.0000,0.14109777,-0.40536343,0.18229542
2017-12-31,2017年报,2017-4,2017四季度,index_weighted_avg_roe,16.5400,2.5450,0.01659496,-0.42680180,0.01800000
2017-12-31,2017年报,2017-4,2017四季度,pe_ttm,10.39,,,,
2017-12-31,2017年报,2017-4,2017四季度,pb,1.63,,,,
2017-09-30,2017三季报,2017-3,2017三季度,index_per_operating_cash_flow_net,-7.6400,-5.4200,0.46385965,-1.86305732,-1.31623932
2017-09-30,2017三季报,2017-3,2017三季度,deduct_net_profit_yoy_growth_ratio,13.3315,16.6073,0.98666269,0.08427513,1.20548473
2017-09-30,2017三季报,2017-3,2017三季度,parent_holder_net_profit,58805000000.0000,19546000000.0000,0.12778566,0.01369153,0.15581574
2017-09-30,2017三季报,2017-3,2017三季度,calc_per_net_assets,17.3700,,0.10496183,,
2017-09-30,2017三季报,2017-3,2017三季度,inventory_turnover_ratio,,,,,
2017-09-30,2017三季报,2017-3,2017三季度,conservative_quick_ratio,,,,,
2017-09-30,2017三季报,2017-3,2017三季度,equity_ratio,13.0779,,0.00342200,,
2017-09-30,2017三季报,2017-3,2017三季度,current_ratio,,,,,
2017-09-30,2017三季报,2017-3,2017三季度,basic_eps,2.3300,0.7750,0.12560386,0.01360188,0.15585384
2017-09-30,2017三季报,2017-3,2017三季度,business_cycle,,,,,
2017-09-30,2017三季报,2017-3,2017三季度,receive_accounts_turnover_days,,,,,
2017-09-30,2017三季报,2017-3,2017三季度,quick_ratio,,,,,
2017-09-30,2017三季报,2017-3,2017三季度,sale_gross_margin,,,,,
2017-09-30,2017三季报,2017-3,2017三季度,inventory_turnover_days,,,,,
2017-09-30,2017三季报,2017-3,2017三季度,calculate_operating_income_total_yoy_growth_ratio,3.72572400,12.69315200,0.43114716,5.72380499,2.40168237
2017-09-30,2017三季报,2017-3,2017三季度,sale_net_interest_ratio,35.7048,37.1401,0.09337449,0.06568248,0.03421188
2017-09-30,2017三季报,2017-3,2017三季度,per_undistributed_profits,9.4786,,0.20720354,,
2017-09-30,2017三季报,2017-3,2017三季度,operating_income_total,166263000000.0000,53385000000.0000,0.03725724,-0.04154473,0.12693152
2017-09-30,2017三季报,2017-3,2017三季度,per_capital_reserve,2.6774,,0.00000000,,
2017-09-30,2017三季报,2017-3,2017三季度,index_full_diluted_roe,13.4247,4.5593,0.02061809,-0.00688318,0.04415436
2017-09-30,2017三季报,2017-3,2017三季度,calculate_parent_holder_net_profit_yoy_growth_ratio,12.77856600,15.58157400,0.70170368,0.09551250,0.74396794
2017-09-30,2017三季报,2017-3,2017三季度,assets_debt_ratio,92.8575,,0.00000538,,
2017-09-30,2017三季报,2017-3,2017三季度,index_deduct_holder_net_profit,58283000000.0000,19316000000.0000,0.13331518,0.00967017,0.16607305
2017-09-30,2017三季报,2017-3,2017三季度,index_weighted_avg_roe,13.9950,4.4400,0.01633987,-0.05531915,0.04840614
2017-09-30,2017三季报,2017-3,2017三季度,pe_ttm,9.85,,,,
2017-09-30,2017三季报,2017-3,2017三季度,pb,1.55,,,,
2017-06-30,2017中报,2017-2,2017二季度,index_per_operating_cash_flow_net,-2.2200,6.2800,0.81360202,1.73882353,12.84905660
2017-06-30,2017中报,2017-2,2017二季度,deduct_net_profit_yoy_growth_ratio,11.7750,15.3165,0.86151292,0.78941527,1.52156663
2017-06-30,2017中报,2017-2,2017二季度,parent_holder_net_profit,39259000000.0000,19282000000.0000,0.11433113,-0.03479001,0.14223091
2017-06-30,2017中报,2017-2,2017二季度,calc_per_net_assets,16.6300,,0.10866667,,
2017-06-30,2017中报,2017-2,2017二季度,inventory_turnover_ratio,,,,,
2017-06-30,2017中报,2017-2,2017二季度,conservative_quick_ratio,,,,,
2017-06-30,2017中报,2017-2,2017二季度,equity_ratio,13.7773,,0.01011042,,
2017-06-30,2017中报,2017-2,2017二季度,current_ratio,,,,,
2017-06-30,2017中报,2017-2,2017二季度,basic_eps,1.5600,0.7646,0.11428571,-0.03471784,0.14238757
2017-06-30,2017中报,2017-2,2017二季度,business_cycle,,,,,
2017-06-30,2017中报,2017-2,2017二季度,receive_accounts_turnover_days,,,,,
2017-06-30,2017中报,2017-2,2017二季度,quick_ratio,,,,,
2017-06-30,2017中报,2017-2,2017二季度,sale_gross_margin,,,,,
2017-06-30,2017中报,2017-2,2017二季度,inventory_turnover_days,,,,,
2017-06-30,2017中报,2017-2,2017二季度,calculate_operating_income_total_yoy_growth_ratio,-0.03630900,1.88779300,-1.00430446,2.02486215,-0.21199757
2017-06-30,2017中报,2017-2,2017二季度,sale_net_interest_ratio,35.0292,34.8510,0.11951217,-0.00999352,0.12647148
2017-06-30,2017中报,2017-2,2017二季度,per_undistributed_profits,8.7019,,0.21122154,,
2017-06-30,2017中报,2017-2,2017二季度,operating_income_total,112878000000.0000,55699000000.0000,-0.00036309,-0.02588363,0.01887793
2017-06-30,2017中报,2017-2,2017二季度,per_capital_reserve,2.6774,,0.00000000,,
2017-06-30,2017中报,2017-2,2017二季度,index_full_diluted_roe,9.3613,4.5909,0.00486260,-0.05435857,0.02978847
2017-06-30,2017中报,2017-2,2017二季度,calculate_parent_holder_net_profit_yoy_growth_ratio,11.43311300,14.22309100,0.67192157,0.60414087,0.99199133
2017-06-30,2017中报,2017-2,2017二季度,assets_debt_ratio,93.1960,,0.00047127,,
2017-06-30,2017中报,2017-2,2017二季度,index_deduct_holder_net_profit,38967000000.0000,19131000000.0000,0.11774999,-0.03554144,0.15316456
2017-06-30,2017中报,2017-2,2017二季度,index_weighted_avg_roe,9.5550,4.7000,0.00209754,-0.03192585,0.02732240
2017-06-30,2017中报,2017-2,2017二季度,pe_ttm,8.38,,,,
2017-06-30,2017中报,2017-2,2017二季度,pb,1.27,,,,
2017-03-31,2017一季报,2017-1,2017一季度,index_per_operating_cash_flow_net,-8.5000,-8.5000,0.25307557,-1.89757128,0.25307557
2017-03-31,2017一季报,2017-1,2017一季度,deduct_net_profit_yoy_growth_ratio,8.5595,8.5595,0.30585687,-0.12203053,0.30585687
2017-03-31,2017一季报,2017-1,2017一季度,parent_holder_net_profit,19977000000.0000,19977000000.0000,0.08866485,1.00996076,0.08866485
2017-03-31,2017一季报,2017-1,2017一季度,calc_per_net_assets,16.6800,,0.10978044,,
2017-03-31,2017一季报,2017-1,2017一季度,inventory_turnover_ratio,,,,,
2017-03-31,2017一季报,2017-1,2017一季度,conservative_quick_ratio,,,,,
2017-03-31,2017一季报,2017-1,2017一季度,equity_ratio,13.2630,,-0.00464544,,
2017-03-31,2017一季报,2017-1,2017一季度,current_ratio,,,,,
2017-03-31,2017一季报,2017-1,2017一季度,basic_eps,0.7900,0.7921,0.08219178,1.00989597,0.08864761
2017-03-31,2017一季报,2017-1,2017一季度,business_cycle,,,,,
2017-03-31,2017一季报,2017-1,2017一季度,receive_accounts_turnover_days,,,,,
2017-03-31,2017一季报,2017-1,2017一季度,quick_ratio,,,,,
2017-03-31,2017一季报,2017-1,2017一季度,sale_gross_margin,,,,,
2017-03-31,2017一季报,2017-1,2017一季度,inventory_turnover_days,,,,,
2017-03-31,2017一季报,2017-1,2017一季度,calculate_operating_income_total_yoy_growth_ratio,-1.84199700,-1.84199700,-1.12455139,-1.19929420,-1.12455139
2017-03-31,2017一季报,2017-1,2017一季度,sale_net_interest_ratio,35.2028,35.2028,0.11332564,0.70942147,0.11332564
