report_date,report_name,report_period,quarter_name,metric_name,value,single,yoy,mom,single_yoy
2015-09-30,2015三季报,2015-3,2015三季度,assets_debt_ratio,20.1655,,0.42323274,,
2015-09-30,2015三季报,2015-3,2015三季度,index_deduct_holder_net_profit,11520504950.2500,3630609060.1700,0.06756180,0.03046871,0.02517508
2015-09-30,2015三季报,2015-3,2015三季度,index_weighted_avg_roe,19.6900,5.9400,-0.14465682,0.00677966,-0.19512195
2015-09-30,2015三季报,2015-3,2015三季度,fcf_to_net_profit_ratio,0.8413906306781891,,,,
2015-09-30,2015三季报,2015-3,2015三季度,pe_ttm,15.65,,,,
2015-09-30,2015三季报,2015-3,2015三季度,pb,4.09,,,,
2015-06-30,2015中报,2015-2,2015二季度,index_per_operating_cash_flow_net,4.2922,2.4431,0.14291040,0.32123736,-0.31909142
2015-06-30,2015中报,2015-2,2015二季度,deduct_net_profit_yoy_growth_ratio,8.8267,-0.6093,4.40799228,-1.03412566,0.82114131
2015-06-30,2015中报,2015-2,2015二季度,parent_holder_net_profit,7888232276.1700,3523330555.2800,0.09106386,-0.19280415,-0.00202155
2015-06-30,2015中报,2015-2,2015二季度,calc_per_net_assets,53.6817,,0.35398464,,
2015-06-30,2015中报,2015-2,2015二季度,inventory_turnover_ratio,0.0746,,-0.05329949,,
2015-06-30,2015中报,2015-2,2015二季度,conservative_quick_ratio,3.9731,,0.58240401,,
2015-06-30,2015中报,2015-2,2015二季度,equity_ratio,0.1415,,-0.25447840,,
2015-06-30,2015中报,2015-2,2015二季度,current_ratio,6.1491,,0.36485917,,
2015-06-30,2015中报,2015-2,2015二季度,basic_eps,6.2800,3.0852,-0.00789889,-0.19282089,-0.00203785
2015-06-30,2015中报,2015-2,2015二季度,business_cycle,2412.8953,,0.05630277,,
2015-06-30,2015中报,2015-2,2015二季度,receive_accounts_turnover_days,0.0267,,0.34848485,,
2015-06-30,2015中报,2015-2,2015二季度,quick_ratio,3.9731,,0.58240401,,
2015-06-30,2015中报,2015-2,2015二季度,sale_gross_margin,92.6110,91.8987,-0.00530050,-0.01411266,-0.01190675
2015-06-30,2015中报,2015-2,2015二季度,inventory_turnover_days,2412.8686,,0.05630023,,
2015-06-30,2015中报,2015-2,2015二季度,calculate_operating_income_total_yoy_growth_ratio,10.74200200,5.56425400,2.17569902,-0.64206930,5.23127455
2015-06-30,2015中报,2015-2,2015二季度,sale_net_interest_ratio,53.0116,51.6451,-0.00944743,-0.04658779,-0.04382351
2015-06-30,2015中报,2015-2,2015二季度,per_undistributed_profits,46.7764,,0.42620976,,
2015-06-30,2015中报,2015-2,2015二季度,operating_income_total,16185651569.4700,7425283641.2500,0.10742002,-0.15240048,0.05564254
2015-06-30,2015中报,2015-2,2015二季度,per_capital_reserve,1.2040,,0.00000000,,
2015-06-30,2015中报,2015-2,2015二季度,index_full_diluted_roe,12.8673,5.9171,-0.19418211,-0.24617168,-0.23268148
2015-06-30,2015中报,2015-2,2015二季度,calculate_parent_holder_net_profit_yoy_growth_ratio,9.10638600,-0.20215500,37.48391827,-1.01123715,0.94059726
2015-06-30,2015中报,2015-2,2015二季度,assets_debt_ratio,11.9937,,-0.22937495,,
2015-06-30,2015中报,2015-2,2015二季度,index_deduct_holder_net_profit,7889895890.0800,3523259874.2900,0.08826681,-0.19314093,-0.00609341
2015-06-30,2015中报,2015-2,2015二季度,index_weighted_avg_roe,13.7500,5.9000,-0.12084399,-0.24840764,-0.19398907
2015-06-30,2015中报,2015-2,2015二季度,fcf_to_net_profit_ratio,0.4596442928808427,,,,
2015-06-30,2015中报,2015-2,2015二季度,pe_ttm,16.78,,,,
2015-06-30,2015中报,2015-2,2015二季度,pb,4.65,,,,
2015-03-31,2015一季报,2015-1,2015一季度,index_per_operating_cash_flow_net,1.8491,1.8491,10.03940299,-0.57367487,10.03940299
2015-03-31,2015一季报,2015-1,2015一季度,deduct_net_profit_yoy_growth_ratio,17.8546,17.8546,10.94297488,0.24245672,10.94297488
2015-03-31,2015一季报,2015-1,2015一季度,parent_holder_net_profit,4364901720.8900,4364901720.8900,0.17989888,-0.06261676,0.17989888
2015-03-31,2015一季报,2015-1,2015一季度,calc_per_net_assets,50.6004,,0.13491218,,
2015-03-31,2015一季报,2015-1,2015一季度,inventory_turnover_ratio,0.0379,,-0.08232446,,
2015-03-31,2015一季报,2015-1,2015一季度,conservative_quick_ratio,3.5636,,0.27791723,,
2015-03-31,2015一季报,2015-1,2015一季度,equity_ratio,0.1530,,-0.17431193,,
2015-03-31,2015一季报,2015-1,2015一季度,current_ratio,5.7196,,0.21026683,,
2015-03-31,2015一季报,2015-1,2015一季度,basic_eps,3.4700,3.8222,0.07098765,-0.06261189,0.07265737
2015-03-31,2015一季报,2015-1,2015一季度,business_cycle,2374.6955,,0.08971046,,
2015-03-31,2015一季报,2015-1,2015一季度,receive_accounts_turnover_days,0.0253,,0.16055046,,
2015-03-31,2015一季报,2015-1,2015一季度,quick_ratio,3.5636,,0.27791723,,
2015-03-31,2015一季报,2015-1,2015一季度,sale_gross_margin,93.2142,93.2142,0.00020280,0.00839153,0.00020280
2015-03-31,2015一季报,2015-1,2015一季度,inventory_turnover_days,2374.6702,,0.08970975,,
2015-03-31,2015一季报,2015-1,2015一季度,calculate_operating_income_total_yoy_growth_ratio,15.54561800,15.54561800,1.67809955,0.44475816,1.67809955
2015-03-31,2015一季报,2015-1,2015一季度,sale_net_interest_ratio,54.1687,54.1687,0.02087982,0.09094296,0.02087982
2015-03-31,2015一季报,2015-1,2015一季度,per_undistributed_profits,43.7225,,0.14508965,,
2015-03-31,2015一季报,2015-1,2015一季度,operating_income_total,8760367928.2200,8760367928.2200,0.15545618,-0.12779706,0.15545618
2015-03-31,2015一季报,2015-1,2015一季度,per_capital_reserve,1.2040,,-0.09090909,,
2015-03-31,2015一季报,2015-1,2015一季度,index_full_diluted_roe,7.5536,7.8494,-0.05487851,-0.13885750,-0.05675523
2015-03-31,2015一季报,2015-1,2015一季度,calculate_parent_holder_net_profit_yoy_growth_ratio,17.98988800,17.98988800,5.08152746,0.23985080,5.08152746
2015-03-31,2015一季报,2015-1,2015一季度,assets_debt_ratio,12.8530,,-0.16028041,,
2015-03-31,2015一季报,2015-1,2015一季度,index_deduct_holder_net_profit,4366636015.7900,4366636015.7900,0.17854599,-0.07670714,0.17854599
2015-03-31,2015一季报,2015-1,2015一季度,index_weighted_avg_roe,7.8500,7.8500,-0.05649038,-0.12192394,-0.05649038
2015-03-31,2015一季报,2015-1,2015一季度,fcf_to_net_profit_ratio,0.2854367364234632,,,,
2015-03-31,2015一季报,2015-1,2015一季度,pe_ttm,14.94,,,,
2015-03-31,2015一季报,2015-1,2015一季度,pb,4.53,,,,
2014-12-31,2014年报,2014-4,2014四季度,index_per_operating_cash_flow_net,11.0618,4.3373,-0.09252149,0.46086224,0.32053585
2014-12-31,2014年报,2014-4,2014四季度,deduct_net_profit_yoy_growth_ratio,0.4485,14.3704,-0.97068263,2.67582885,-0.65937314
2014-12-31,2014年报,2014-4,2014四季度,parent_holder_net_profit,15349804322.2700,4656475101.4100,0.01408269,0.34445163,0.14509720
2014-12-31,2014年报,2014-4,2014四季度,calc_per_net_assets,46.7868,,0.13962104,,
2014-12-31,2014年报,2014-4,2014四季度,inventory_turnover_ratio,0.1744,,-0.14551690,,
2014-12-31,2014年报,2014-4,2014四季度,conservative_quick_ratio,2.8191,,0.23601368,,
2014-12-31,2014年报,2014-4,2014四季度,equity_ratio,0.1977,,-0.25592774,,
2014-12-31,2014年报,2014-4,2014四季度,current_ratio,4.5117,,0.21661633,,
2014-12-31,2014年报,2014-4,2014四季度,basic_eps,12.2200,4.0775,-0.07773585,0.34446716,0.04100181
2014-12-31,2014年报,2014-4,2014四季度,business_cycle,2064.2500,,0.17024266,,
2014-12-31,2014年报,2014-4,2014四季度,receive_accounts_turnover_days,0.0298,,-0.72685610,,
2014-12-31,2014年报,2014-4,2014四季度,quick_ratio,2.8191,,0.23601368,,
2014-12-31,2014年报,2014-4,2014四季度,sale_gross_margin,92.5934,92.4385,-0.00335289,0.00684347,0.00893584
2014-12-31,2014年报,2014-4,2014四季度,inventory_turnover_days,2064.2202,,0.17029814,,
2014-12-31,2014年报,2014-4,2014四季度,calculate_operating_income_total_yoy_growth_ratio,3.69036200,10.76001400,-0.78846318,3.75360841,-0.72410206
2014-12-31,2014年报,2014-4,2014四季度,sale_net_interest_ratio,51.5279,49.6531,-0.00197560,-0.01038187,0.03698668
2014-12-31,2014年报,2014-4,2014四季度,per_undistributed_profits,39.9003,,0.15145735,,
2014-12-31,2014年报,2014-4,2014四季度,operating_income_total,32217213741.0800,10043956018.7600,0.03690362,0.32898426,0.10760014
2014-12-31,2014年报,2014-4,2014四季度,per_capital_reserve,1.2040,,-0.09090909,,
2014-12-31,2014年报,2014-4,2014四季度,index_full_diluted_roe,28.7286,9.1151,-0.19105129,0.23717035,-0.09023675
2014-12-31,2014年报,2014-4,2014四季度,calculate_parent_holder_net_profit_yoy_growth_ratio,1.40826900,14.50972000,-0.89750758,2.54581189,-0.64440357
2014-12-31,2014年报,2014-4,2014四季度,assets_debt_ratio,16.0333,,-0.21491597,,
2014-12-31,2014年报,2014-4,2014四季度,index_deduct_holder_net_profit,15520833325.6900,4729415974.4800,0.00448537,0.33544518,0.14370372
2014-12-31,2014年报,2014-4,2014四季度,index_weighted_avg_roe,31.9600,8.9400,-0.18944966,0.21138211,-0.09514170
2014-12-31,2014年报,2014-4,2014四季度,fcf_to_net_profit_ratio,0.5343037082662387,,,,
2014-12-31,2014年报,2014-4,2014四季度,pe_ttm,14.24,,,,
2014-12-31,2014年报,2014-4,2014四季度,pb,4.31,,,,
2014-09-30,2014三季报,2014-3,2014三季度,index_per_operating_cash_flow_net,6.7245,2.9690,-0.24487092,-0.17251951,-0.23516835
2014-09-30,2014三季报,2014-3,2014三季度,deduct_net_profit_yoy_growth_ratio,-4.6387,-8.5751,-1.59126367,-1.51720190,-1.79782473
2014-09-30,2014三季报,2014-3,2014三季度,parent_holder_net_profit,10693329220.8600,3463475371.3400,-0.03404324,-0.01897545,-0.09386472
2014-09-30,2014三季报,2014-3,2014三季度,calc_per_net_assets,42.6801,,0.14938464,,
2014-09-30,2014三季报,2014-3,2014三季度,inventory_turnover_ratio,0.1260,,-0.11016949,,
2014-09-30,2014三季报,2014-3,2014三季度,conservative_quick_ratio,2.9109,,0.21322886,,
2014-09-30,2014三季报,2014-3,2014三季度,equity_ratio,0.1705,,-0.30464927,,
2014-09-30,2014三季报,2014-3,2014三季度,current_ratio,5.0637,,0.19933209,,
2014-09-30,2014三季报,2014-3,2014三季度,basic_eps,8.5100,3.0328,-0.12177503,-0.01898755,-0.17625010
2014-09-30,2014三季报,2014-3,2014三季度,business_cycle,2142.8767,,0.12375175,,
2014-09-30,2014三季报,2014-3,2014三季度,receive_accounts_turnover_days,0.0196,,-0.83015598,,
2014-09-30,2014三季报,2014-3,2014三季度,quick_ratio,2.9109,,0.21322886,,
2014-09-30,2014三季报,2014-3,2014三季度,sale_gross_margin,92.6637,91.8102,-0.00821672,-0.01285830,-0.01796665
2014-09-30,2014三季报,2014-3,2014三季度,inventory_turnover_days,2142.8571,,0.12380948,,
2014-09-30,2014三季报,2014-3,2014三季度,calculate_operating_income_total_yoy_growth_ratio,0.77662700,-3.90760500,-0.92525485,-5.37603309,-1.21747176
2014-09-30,2014三季报,2014-3,2014三季度,sale_net_interest_ratio,52.3786,50.1740,-0.01479539,-0.07106000,-0.03062269
2014-09-30,2014三季报,2014-3,2014三季度,per_undistributed_profits,35.8306,,0.16551841,,
2014-09-30,2014三季报,2014-3,2014三季度,operating_income_total,22173257722.3200,7557618464.2100,0.00776627,0.07445640,-0.03907605
2014-09-30,2014三季报,2014-3,2014三季度,per_capital_reserve,1.2040,,-0.09090909,,
2014-09-30,2014三季报,2014-3,2014三季度,index_full_diluted_roe,21.9393,7.3677,-0.23598773,-0.04457038,-0.29369302
2014-09-30,2014三季报,2014-3,2014三季度,calculate_parent_holder_net_profit_yoy_growth_ratio,-3.40432400,-9.38647200,-1.54562884,-1.75819115,-1.80777747
2014-09-30,2014三季报,2014-3,2014三季度,assets_debt_ratio,14.1688,,-0.26152627,,
2014-09-30,2014三季报,2014-3,2014三季度,index_deduct_holder_net_profit,10791417351.2100,3541452719.1200,-0.04638724,-0.00096124,-0.08575062
2014-09-30,2014三季报,2014-3,2014三季度,index_weighted_avg_roe,23.0200,7.3800,-0.22098139,0.00819672,-0.28764479
2014-09-30,2014三季报,2014-3,2014三季度,fcf_to_net_profit_ratio,0.3722873716844035,,,,
2014-09-30,2014三季报,2014-3,2014三季度,pe_ttm,11.9,,,,
2014-09-30,2014三季报,2014-3,2014三季度,pb,3.97,,,,
2014-06-30,2014中报,2014-2,2014二季度,index_per_operating_cash_flow_net,3.7555,3.5880,-0.25236901,20.42089552,-0.15837868
2014-06-30,2014中报,2014-2,2014二季度,deduct_net_profit_yoy_growth_ratio,-2.5900,-3.4066,-1.40506725,-0.89708749,0.61645594
2014-06-30,2014中报,2014-2,2014二季度,parent_holder_net_profit,7229853849.5200,3530467577.8000,-0.00249600,-0.04566128,-0.03403126
2014-06-30,2014中报,2014-2,2014二季度,calc_per_net_assets,39.6472,,0.18504791,,
2014-06-30,2014中报,2014-2,2014二季度,inventory_turnover_ratio,0.0788,,-0.15450644,,
2014-06-30,2014中报,2014-2,2014二季度,conservative_quick_ratio,2.5108,,0.04586162,,
2014-06-30,2014中报,2014-2,2014二季度,equity_ratio,0.1898,,-0.15943313,,
2014-06-30,2014中报,2014-2,2014二季度,current_ratio,4.5053,,0.01630950,,
2014-06-30,2014中报,2014-2,2014二季度,basic_eps,6.3300,3.0915,-0.00314961,-0.13240535,-0.12183275
2014-06-30,2014中报,2014-2,2014二季度,business_cycle,2284.2838,,0.18267826,,
2014-06-30,2014中报,2014-2,2014二季度,receive_accounts_turnover_days,0.0198,,-0.83417085,,
2014-06-30,2014中报,2014-2,2014二季度,quick_ratio,2.5108,,0.04586162,,
2014-06-30,2014中报,2014-2,2014二季度,sale_gross_margin,93.1045,93.0061,-0.00315421,-0.00203015,-0.00544935
2014-06-30,2014中报,2014-2,2014二季度,inventory_turnover_days,2284.2640,,0.18274112,,
2014-06-30,2014中报,2014-2,2014二季度,calculate_operating_income_total_yoy_growth_ratio,3.38256300,0.89295600,-0.48604687,-0.84616726,1.23381498
2014-06-30,2014中报,2014-2,2014二季度,sale_net_interest_ratio,53.5172,54.0121,-0.00788248,0.01792849,-0.02266016
2014-06-30,2014中报,2014-2,2014二季度,per_undistributed_profits,32.7977,,0.21179439,,
2014-06-30,2014中报,2014-2,2014二季度,operating_income_total,14615639258.1100,7033899623.9700,0.03382563,-0.07225782,0.00892956
2014-06-30,2014中报,2014-2,2014二季度,per_capital_reserve,1.2040,,-0.09090909,,
2014-06-30,2014中报,2014-2,2014二季度,index_full_diluted_roe,15.9680,7.7114,-0.23478361,-0.07333838,-0.23540493
2014-06-30,2014中报,2014-2,2014二季度,calculate_parent_holder_net_profit_yoy_growth_ratio,-0.24960000,-3.40312600,-1.06922966,-2.15043541,0.63130991
2014-06-30,2014中报,2014-2,2014二季度,assets_debt_ratio,15.5636,,-0.13423969,,
2014-06-30,2014中报,2014-2,2014二季度,index_deduct_holder_net_profit,7249964632.0900,3544860163.5600,-0.02590032,-0.04324961,-0.03406643
2014-06-30,2014中报,2014-2,2014二季度,index_weighted_avg_roe,15.6400,7.3200,-0.18499218,-0.12019231,-0.20348205
2014-06-30,2014中报,2014-2,2014二季度,fcf_to_net_profit_ratio,0.19953767028717712,,,,
2014-06-30,2014中报,2014-2,2014二季度,pe_ttm,10.66,,,,
2014-06-30,2014中报,2014-2,2014二季度,pb,3.51,,,,
2014-03-31,2014一季报,2014-1,2014一季度,index_per_operating_cash_flow_net,0.1675,0.1675,-0.77960526,-0.94900289,-0.77960526
2014-03-31,2014一季报,2014-1,2014一季度,deduct_net_profit_yoy_growth_ratio,-1.7957,-1.7957,-1.06620141,-1.04256414,-1.06620141
2014-03-31,2014一季报,2014-1,2014一季度,parent_holder_net_profit,3699386271.7200,3699386271.7200,0.02958120,-0.09026532,0.02958120
2014-03-31,2014一季报,2014-1,2014一季度,calc_per_net_assets,44.5853,,0.22655571,,
2014-03-31,2014一季报,2014-1,2014一季度,inventory_turnover_ratio,0.0413,,-0.15195072,,
2014-03-31,2014一季报,2014-1,2014一季度,conservative_quick_ratio,2.7886,,-0.07979145,,
2014-03-31,2014一季报,2014-1,2014一季度,equity_ratio,0.1853,,-0.04287190,,
2014-03-31,2014一季报,2014-1,2014一季度,current_ratio,4.7259,,-0.06538119,,
2014-03-31,2014一季报,2014-1,2014一季度,basic_eps,3.2400,3.5633,-0.06358382,-0.09027547,0.02955793
2014-03-31,2014一季报,2014-1,2014一季度,business_cycle,2179.1986,,0.17911181,,
2014-03-31,2014一季报,2014-1,2014一季度,receive_accounts_turnover_days,0.0218,,-0.81878637,,
2014-03-31,2014一季报,2014-1,2014一季度,quick_ratio,2.7886,,-0.07979145,,
2014-03-31,2014一季报,2014-1,2014一季度,sale_gross_margin,93.1953,93.1953,-0.00097121,0.01719606,-0.00097121
2014-03-31,2014一季报,2014-1,2014一季度,inventory_turnover_days,2179.1768,,0.17917677,,
2014-03-31,2014一季报,2014-1,2014一季度,calculate_operating_income_total_yoy_growth_ratio,5.80472000,5.80472000,-0.69629103,-0.85116095,-0.69629103
2014-03-31,2014一季报,2014-1,2014一季度,sale_net_interest_ratio,53.0608,53.0608,0.00764745,0.10815524,0.00764745
2014-03-31,2014一季报,2014-1,2014一季度,per_undistributed_profits,38.1826,,0.22751530,,
2014-03-31,2014一季报,2014-1,2014一季度,operating_income_total,7581739634.1400,7581739634.1400,0.05804720,-0.16392148,0.05804720
2014-03-31,2014一季报,2014-1,2014一季度,per_capital_reserve,1.3244,,0.00000000,,
2014-03-31,2014一季报,2014-1,2014一季度,index_full_diluted_roe,7.9922,8.3217,-0.16048319,-0.16942470,-0.16748034
2014-03-31,2014一季报,2014-1,2014一季度,calculate_parent_holder_net_profit_yoy_growth_ratio,2.95812000,2.95812000,-0.85921549,-0.92750398,-0.85921549
2014-03-31,2014一季报,2014-1,2014一季度,assets_debt_ratio,15.3063,,-0.03841007,,
2014-03-31,2014一季报,2014-1,2014一季度,index_deduct_holder_net_profit,3705104468.5300,3705104468.5300,-0.01795708,-0.10400316,-0.01795708
2014-03-31,2014一季报,2014-1,2014一季度,index_weighted_avg_roe,8.3200,8.3200,-0.16800000,-0.15789474,-0.16800000
2014-03-31,2014一季报,2014-1,2014一季度,fcf_to_net_profit_ratio,-0.5003673773432068,,,,
2014-03-31,2014一季报,2014-1,2014一季度,pe_ttm,10.81,,,,
2014-03-31,2014一季报,2014-1,2014一季度,pb,3.84,,,,
